Date, Close/Last, Volume, Open, High, Low
04/10/2013, $54.87, 337357, $55.08, $55.42, $54.65
04/09/2013, $54.75, 337122, $55.15, $55.15, $54.04
04/08/2013, $54.76, 296988, $54.53, $55.1, $54.31
04/05/2013, $54.74, 263546, $54.69, $55.41, $54.18
04/04/2013, $55.16, 361268, $54.59, $55.28, $53.691
04/03/2013, $54.33, 758855, $55.58, $55.94, $54.05
04/02/2013, $55.7, 574359, $55.71, $55.95, $54.94
04/01/2013, $55.08, 494043, $54.73, $55.97, $54.34
03/28/2013, $54.77, 457128, $54.87, $55.141, $54.38
03/27/2013, $55.12, 340697, $54.57, $55.13, $54.01
03/26/2013, $54.96, 222505, $55.29, $55.37, $54.37
03/25/2013, $55, 287852, $55.15, $55.49, $54.68
03/22/2013, $55.01, 407664, $54.45, $55.4, $53.82
03/21/2013, $54.45, 277076, $54.27, $54.66, $53.84
03/20/2013, $54.48, 404626, $53.43, $54.58, $53.04
03/19/2013, $53.05, 459353, $52.73, $53.86, $52.41
03/18/2013, $52.28, 328342, $51.26, $52.6, $50.7301
03/15/2013, $51.66, 1156789, $52.57, $52.71, $49.85
03/14/2013, $53, 509011, $53.87, $53.87, $52.25
03/13/2013, $53.41, 230704, $53.57, $53.88, $53.19
03/12/2013, $53.92, 705410, $54.63, $54.63, $53.86
03/11/2013, $54.68, 575325, $54.25, $55.05, $53.4
03/08/2013, $54.23, 531351, $54, $54.62, $53.76
03/07/2013, $53.84, 930927, $53.29, $54.295, $52.52
03/06/2013, $52.99, 500304, $52.62, $53.51, $52.22
03/05/2013, $53.14, 1333884, $52.12, $54.13, $51.6
03/04/2013, $52.01, 747315, $50.65, $52.01, $49.51
03/01/2013, $50.65, 1023354, $50.97, $52.22, $50.533
02/28/2013, $51.28, 597887, $52.08, $52.1, $50.99
02/27/2013, $51.87, 471870, $51.91, $52.34, $51.43
02/26/2013, $51.64, 518432, $51.74, $52.15, $51.15
02/25/2013, $51.74, 705912, $52.88, $53.16, $51.68
02/22/2013, $51.89, 475649, $52.21, $52.21, $51.35
02/21/2013, $51.72, 770977, $52.52, $52.52, $51.12
02/20/2013, $52.91, 1036977, $53.13, $53.69, $52.89
02/19/2013, $53.22, 1243808, $51.66, $54.24, $51.42
02/15/2013, $51.41, 476465, $51.19, $51.495, $50.86
02/14/2013, $51.04, 439317, $50.84, $51.22, $50.84
02/13/2013, $51.22, 278487, $50.93, $51.47, $50.93
02/12/2013, $50.88, 501424, $51.1, $51.21, $50.74
02/11/2013, $51.21, 673233, $51.31, $51.81, $50.8501
02/08/2013, $51.99, 2481955, $49.74, $52.44, $49.11
02/07/2013, $48.75, 2913331, $49.31, $49.62, $47.83
02/06/2013, $45.63, 1062989, $45.57, $45.81, $45.31
02/05/2013, $45.7, 638544, $46.07, $46.07, $45.28
02/04/2013, $46.3, 660625, $47.28, $47.28, $45.41
02/01/2013, $47.13, 525252, $47, $47.49, $46.17
01/31/2013, $46.42, 696262, $47.3, $47.45, $46.0053
01/30/2013, $47.42, 601723, $47.16, $47.61, $46.8
01/29/2013, $46.98, 703406, $47.42, $48.1, $46.61
01/28/2013, $47.35, 828642, $46.4, $47.5, $46.17
01/25/2013, $46.88, 1042545, $46.88, $47.1299, $46.14
01/24/2013, $45.21, 925164, $44.85, $45.76, $44.3
01/23/2013, $44.88, 755703, $44.3, $45.09, $43.89
01/22/2013, $44.21, 596756, $44.41, $44.6, $43.55
01/18/2013, $44.32, 424005, $44.3, $44.498, $43.825
01/17/2013, $44, 746679, $43.81, $44.42, $43.45
01/16/2013, $43.77, 394448, $43.74, $44.33, $43.6
01/15/2013, $43.63, 320923, $44.08, $44.37, $43.29
01/14/2013, $44.23, 846750, $43.96, $44.935, $43.93
01/11/2013, $44.59, 968660, $42.94, $44.63, $42.8401
01/10/2013, $44.24, 1246280, $42.81, $44.45, $42.605
01/09/2013, $42.41, 752943, $42.73, $43.05, $42.15
01/08/2013, $42.5, 513316, $43.26, $43.4, $42.4
01/07/2013, $43.02, 644571, $43, $43.4, $43
01/04/2013, $43.4, 467104, $42.8, $43.55, $42.59
01/03/2013, $42.79, 694170, $42.95, $43.34, $42.37
01/02/2013, $42.49, 891296, $43.53, $44.36, $42.33
12/31/2012, $42.53, 780394, $42.3, $42.83, $42.1
12/28/2012, $42.34, 557912, $41.87, $42.92, $41.7045
12/27/2012, $41.78, 609631, $41.99, $42.29, $41.42
12/26/2012, $41.97, 706548, $41.54, $42.13, $41.5124
12/24/2012, $41.56, 526659, $41.88, $42.5, $41.18
12/21/2012, $42.02, 1077893, $41.02, $42.05, $40.62
12/20/2012, $41.78, 1005326, $41.71, $41.93, $41.05
12/19/2012, $41.95, 2575240, $39.54, $42.4599, $39.4015
12/18/2012, $39.48, 1247827, $39.27, $39.93, $39
12/17/2012, $39.19, 1257459, $38.75, $39.24, $37.8
12/14/2012, $38.7499, 1806137, $38.2, $39, $37.98
12/13/2012, $38.27, 1797674, $38.37, $38.82, $37.65
12/12/2012, $38.4, 1787757, $37.91, $38.77, $37.9
12/11/2012, $38, 2705943, $37.39, $38.77, $37.3601
12/10/2012, $37.15, 4082929, $39.1, $39.1, $37
12/07/2012, $39, 2380111, $40.12, $40.5874, $38.95
12/06/2012, $40.1, 2300644, $41, $41.42, $39.35
12/05/2012, $41.0485, 1083896, $42.01, $42.01, $40.97
12/04/2012, $41.43, 2103193, $43.8, $43.93, $41.25
12/03/2012, $43.7236, 539936, $43.84, $44.05, $43.51
11/30/2012, $43.86, 447607, $43.98, $44.2973, $43.21
11/29/2012, $43.92, 598657, $43.84, $44.3155, $43.4
11/28/2012, $43.86, 726433, $43.81, $44.31, $43.06
11/27/2012, $44.16, 858228, $43.91, $44.45, $43.48
11/26/2012, $44.05, 827318, $43.38, $44.24, $43
11/23/2012, $43.15, 661597, $44, $44.19, $42.94
11/21/2012, $44.05, 636168, $44.12, $45.08, $43.71
11/20/2012, $44.58, 719356, $45.05, $45.4262, $44.3
11/19/2012, $45.05, 1831787, $45.57, $45.75, $44.72
11/16/2012, $44.08, 2295212, $47.31, $47.31, $43.58
11/15/2012, $47.31, 2539402, $48.81, $49.95, $46.5
11/14/2012, $50.3, 915424, $52.35, $52.96, $50.21
11/13/2012, $52.32, 530728, $52.28, $53.14, $52.06
11/12/2012, $52.78, 430640, $53.87, $53.9654, $52.55
11/09/2012, $53.85, 499656, $54.74, $54.74, $53.41
11/08/2012, $54.73, 641296, $55.55, $55.94, $54.44
11/07/2012, $55.16, 655335, $56.01, $56.89, $55.08
11/06/2012, $56.02, 622330, $54.76, $56.09, $54.68
11/05/2012, $54.5, 536956, $54.37, $54.7863, $54.0001
11/02/2012, $54.28, 490473, $55.92, $56, $54.25
11/01/2012, $55.95, 533686, $55, $55.99, $53.9101
10/31/2012, $54, 366184, $53.51, $54.54, $53.42
10/26/2012, $54.02, 335027, $53.9, $54.34, $53.41
10/25/2012, $54.02, 379326, $54.42, $54.42, $53.75
10/24/2012, $54.11, 383823, $54.67, $54.67, $53.73
10/23/2012, $53.67, 281470, $53.11, $53.99, $52.95
10/22/2012, $53.67, 354417, $53.56, $53.8, $53.05
10/19/2012, $53.01, 557658, $52.29, $53.13, $52.24
10/18/2012, $52.61, 403857, $53.14, $53.6, $52.32
10/17/2012, $52.87, 337912, $52.26, $53.29, $52.26
10/16/2012, $52.71, 505519, $52.48, $53.41, $51.9
10/15/2012, $52.95, 199374, $52.69, $53.21, $52.09
10/12/2012, $52.73, 317865, $52.38, $53.23, $52.05
10/11/2012, $52.43, 543209, $52.76, $52.97, $51.79
10/10/2012, $51.95, 427346, $51.96, $52.91, $51.26
10/09/2012, $52.02, 711520, $52.74, $53.1, $51.87
10/08/2012, $53.09, 629618, $53.57, $54.02, $52.73
10/05/2012, $53.82, 712685, $54.47, $54.68, $53.71
10/04/2012, $53.9, 763414, $54.82, $54.9799, $53.73
10/03/2012, $54.17, 744324, $56.15, $56.15, $54.13
10/02/2012, $55, 525022, $56.33, $56.38, $54.31
10/01/2012, $55.78, 741048, $55.82, $56.035, $55.24
09/28/2012, $56.14, 1735449, $54.44, $57.38, $54.44
09/27/2012, $54.97, 1351745, $53.04, $55.31, $53
09/26/2012, $52.87, 795486, $52.08, $53, $51.55
09/25/2012, $52.51, 1061385, $51.01, $53.49, $51.01
09/24/2012, $51.55, 967314, $50.06, $51.67, $50.0501
09/21/2012, $50.51, 864152, $51.24, $52.4, $50.44
09/20/2012, $50.96, 466925, $50.98, $51.51, $50.67
09/19/2012, $51.93, 1581484, $51.05, $53.6, $51.05
09/18/2012, $50.21, 424703, $50.53, $51.03, $50.03
09/17/2012, $50.2, 1904109, $51.3, $51.435, $49.37
09/14/2012, $51.67, 1291342, $50.26, $52.03, $50.26
09/13/2012, $50.75, 864540, $49.16, $51.23, $49.16
09/12/2012, $49.44, 1122393, $48.87, $49.71, $48.87
09/11/2012, $48.75, 683207, $48.89, $49.16, $48.02
09/10/2012, $48.99, 393293, $50, $50.16, $48.7201
09/07/2012, $50.11, 809597, $50.1, $50.55, $49.67
09/06/2012, $49.69, 706526, $49.88, $50.31, $49.36
09/05/2012, $49.3, 1226932, $51.37, $51.5, $48.66
09/04/2012, $50.84, 1031589, $51.48, $52.61, $50.55
08/31/2012, $52.07, 611621, $51.11, $52.1, $50.75
08/30/2012, $50.81, 537691, $51.24, $51.77, $50.6
08/29/2012, $51.37, 352010, $51.32, $51.55, $51.05
08/28/2012, $51.37, 433379, $51.48, $51.79, $51.02
08/27/2012, $51.26, 581010, $51.14, $51.98, $50.53
08/24/2012, $51.82, 829228, $50.11, $51.99, $50.1
08/23/2012, $50.79, 1143249, $49.26, $50.89, $48.93
08/22/2012, $48.78, 368637, $47.78, $49, $47.59
08/21/2012, $48.5, 553361, $49.04, $49.3, $48.12
08/20/2012, $48.84, 1094821, $48.25, $49.33, $47.6
08/17/2012, $48.2, 1827381, $49.31, $49.38, $47.51
08/16/2012, $49.56, 5658296, $53, $53.75, $49.42
08/15/2012, $58.179, 1893612, $56.37, $58.2, $56.13
08/14/2012, $56.03, 852038, $55.6, $56.45, $55.51
08/13/2012, $55.42, 819974, $55.34, $55.81, $54.71
08/10/2012, $54.99, 302407, $54.39, $55.03, $53.8
08/09/2012, $54.18, 557747, $55.02, $55.64, $53.85
08/08/2012, $54.78, 306338, $55.66, $56.08, $54.31
08/07/2012, $56.38, 644832, $55.17, $57.09, $55.0702
08/06/2012, $55.16, 629824, $54.12, $55.63, $54.02
08/03/2012, $53.17, 510769, $51.89, $53.48, $50.72
08/02/2012, $51.96, 472385, $53.23, $54.29, $51.88
08/01/2012, $53.1, 273200, $52.74, $53.55, $52.2648
07/31/2012, $52.81, 406901, $53.01, $54, $52.2
07/30/2012, $53.13, 722050, $53.97, $54.12, $51.86
07/27/2012, $53.44, 579204, $53.79, $53.8, $51.59
07/26/2012, $53.08, 270256, $53.65, $53.99, $52.99
07/25/2012, $52.66, 532702, $53.38, $53.96, $52.01
07/24/2012, $53.39, 327342, $54.44, $54.79, $53
07/23/2012, $53.9, 706951, $54.26, $54.26, $53
07/20/2012, $54.9, 343424, $55.32, $55.37, $54.5
07/19/2012, $55.44, 301805, $55.42, $56.38, $55.35
07/18/2012, $55.3, 954583, $53.14, $56.61, $53.11
07/17/2012, $54.05, 1667054, $56.73, $57.81, $52.81
07/16/2012, $56.75, 281869, $57.48, $57.97, $56.66
07/13/2012, $57.23, 516749, $58.11, $58.13, $56.2
07/12/2012, $57.39, 307740, $56.82, $58.01, $56.06
07/11/2012, $57.43, 450073, $58.02, $58.48, $56.84
07/10/2012, $57.91, 819424, $58.86, $59.016, $56.76
07/09/2012, $58.69, 415411, $59.56, $60.31, $58.4
07/06/2012, $60.06, 472824, $60.43, $60.87, $59.89
07/05/2012, $61.38, 881681, $59.06, $61.9, $58.61
07/03/2012, $58.67, 479889, $58.5, $58.91, $57.42
07/02/2012, $59.01, 642008, $59.04, $59.69, $58.41
06/29/2012, $58.85, 560592, $59.21, $59.73, $57.93
06/28/2012, $58.08, 518212, $58.17, $58.78, $56.68
06/27/2012, $59.14, 563245, $60.4, $61.41, $58.35
06/26/2012, $59.7, 1339853, $56.93, $60.17, $56.61
06/25/2012, $56.5, 1054696, $59, $60.25, $55.16
06/22/2012, $59.71, 494023, $61.81, $61.81, $59.34
06/21/2012, $61.25, 540778, $63.22, $63.68, $61.06
06/20/2012, $62.91, 598033, $64.02, $64.08, $61.59
06/19/2012, $63.81, 587257, $61.72, $64, $61.31
06/18/2012, $61.07, 522024, $60.36, $61.64, $60.0901
06/15/2012, $60.25, 704202, $59.27, $60.33, $59.27
06/14/2012, $59.51, 688606, $59.59, $60.29, $58.85
06/13/2012, $59.26, 838489, $60.55, $61.22, $59.08
06/12/2012, $60.75, 609292, $62.41, $62.41, $60.21
06/11/2012, $61.8, 403946, $63.03, $64, $61.671
06/08/2012, $62.62, 502241, $63.44, $63.44, $62.02
06/07/2012, $63.61, 597218, $64.47, $65.54, $63.21
06/06/2012, $63.08, 960225, $59.43, $63.72, $59.43
06/05/2012, $59.21, 369116, $58.96, $59.37, $57.392
06/04/2012, $59.21, 520799, $59.87, $60.88, $58.72
06/01/2012, $60.04, 1166183, $61.13, $62.8, $59.52
05/31/2012, $62.36, 1130142, $61.2, $62.73, $60.625
05/30/2012, $61.42, 662108, $59.76, $61.8, $59.76
05/29/2012, $60.69, 863659, $58.23, $60.94, $57.48
05/25/2012, $57.26, 185873, $57.73, $58.13, $57.12
05/24/2012, $57.92, 548942, $60.19, $61, $57.5801
05/23/2012, $59.7, 1018628, $59.35, $60.12, $59.0519
05/22/2012, $59.45, 1224986, $58.9, $60.06, $58.64
05/21/2012, $58.57, 1292606, $59.11, $59.32, $56.88
05/18/2012, $58.84, 1041276, $61.19, $61.65, $58.78
05/17/2012, $60.47, 2453058, $62, $63.07, $58.88
05/16/2012, $57.69, 633182, $57.85, $58.46, $57.11
05/15/2012, $56.78, 586664, $56.86, $57.33, $56.35
05/14/2012, $56.26, 334465, $57.5, $57.822, $56.17
05/11/2012, $57.26, 457664, $56.09, $57.86, $55.78
05/10/2012, $56.02, 840773, $57.13, $57.49, $55.8
05/09/2012, $56.91, 662304, $56.75, $57.69, $55.859
05/08/2012, $57.59, 1029103, $59.84, $60.78, $56.78
05/07/2012, $60.08, 632538, $59.73, $60.99, $59.02
05/04/2012, $59.78, 991525, $59.8, $60, $59.6
05/03/2012, $59.91, 626009, $60.01, $60.2, $59.7
05/02/2012, $60.16, 460744, $59.7, $60.35, $59.01
05/01/2012, $59.96, 673374, $60.42, $60.42, $59.795
04/30/2012, $60.32, 616964, $59.92, $60.42, $59.091
04/27/2012, $60, 615753, $59.72, $60.39, $59.72
04/26/2012, $60.42, 641485, $59.89, $61.45, $59.68
04/25/2012, $59.63, 640458, $58.61, $59.82, $58.21
04/24/2012, $58.14, 540976, $58.78, $58.78, $57.96
04/23/2012, $58.66, 733035, $57.95, $59.43, $57.78
04/20/2012, $58.54, 384402, $58.36, $59.53, $58.36
04/19/2012, $58.71, 786753, $59.02, $60.5, $58.3505
04/18/2012, $59.69, 783135, $58, $59.9, $57.23
04/17/2012, $57.84, 580283, $56.83, $58.15, $56.02
04/16/2012, $55.95, 399821, $57, $57.38, $55.86
04/13/2012, $56.98, 470410, $56.73, $57.43, $56.3
04/12/2012, $56.92, 720875, $57.3, $58.3899, $56.8
04/11/2012, $57.55, 490976, $56.47, $57.85, $56.43
04/10/2012, $55.58, 588245, $57.79, $58.69, $55.34
04/09/2012, $57.75, 236049, $57.43, $58.39, $57.15
04/05/2012, $57.86, 350181, $56.56, $57.95, $56.54
04/04/2012, $56.88, 767944, $58.81, $58.81, $56.56
04/03/2012, $59.05, 725807, $60, $60.3392, $58.8
04/02/2012, $59.91, 721454, $58.28, $60.02, $57.67
03/30/2012, $58.1, 600018, $59.19, $59.96, $57.69
03/29/2012, $58.34, 1260516, $58.28, $58.74, $57.03
03/28/2012, $59.39, 651510, $59.57, $59.86, $58.66
03/27/2012, $59.42, 969385, $58.72, $60.47, $58.51
03/26/2012, $59.92, 842935, $60.12, $60.15, $59.11
03/23/2012, $59.71, 674262, $58.98, $60, $58.35
03/22/2012, $58.37, 909732, $58.16, $59.26, $57.27
03/21/2012, $58.11, 1077754, $57.29, $58.57, $57.21
03/20/2012, $56.3, 904221, $56.11, $56.52, $55.1
03/19/2012, $56.74, 947872, $55, $56.82, $54.73
03/16/2012, $54.93, 499862, $54.24, $55.12, $53.8
03/15/2012, $54.01, 386245, $54.48, $55.12, $53.41
03/14/2012, $54.6, 524837, $54.99, $54.99, $53.72
03/13/2012, $55, 619779, $53.89, $55.08, $53.83
03/12/2012, $53.85, 572802, $53.52, $54.78, $53.15
03/09/2012, $54.29, 781771, $51.75, $54.6, $51.75
03/08/2012, $52.2, 556554, $51.44, $52.64, $51.0837
03/07/2012, $50.85, 726837, $50, $51.1, $49.77
03/06/2012, $49.44, 520320, $51.21, $51.21, $49.29
03/05/2012, $51.57, 286702, $53.11, $53.13, $51.5
03/02/2012, $52.52, 963161, $52.96, $53.24, $51.17
03/01/2012, $52.51, 526809, $52.18, $53.03, $51.55
02/29/2012, $52.42, 431890, $52.74, $52.99, $51.35
02/28/2012, $53.31, 1026153, $51.5, $53.96, $51.5
02/27/2012, $51.17, 933375, $49.99, $51.67, $49.88
02/24/2012, $49.99, 447092, $48.81, $50, $48.78
02/23/2012, $48.78, 350860, $48.03, $49.08, $48.0048
02/22/2012, $48.28, 281277, $47.84, $48.67, $47.84
02/21/2012, $48.26, 658778, $47.56, $48.4, $47.5
02/17/2012, $47.81, 1274769, $48.52, $48.67, $47.44
02/16/2012, $48.68, 1518413, $48.12, $49.48, $46.6
02/15/2012, $50.69, 1151383, $49.47, $51.04, $49.21
02/14/2012, $48.65, 683998, $48.8, $49, $48.06
02/13/2012, $48.13, 748205, $48.95, $48.95, $47.37
02/10/2012, $48.4, 1079709, $47.18, $49.19, $47.05
02/09/2012, $47.89, 413434, $48.66, $48.915, $47.78
02/08/2012, $48.34, 309296, $49.04, $49.68, $48
02/07/2012, $48.86, 458995, $48.55, $49.85, $48.515
02/06/2012, $48.74, 508421, $49.04, $49.73, $48.4
02/03/2012, $50.26, 459535, $50.36, $50.69, $50.22
02/02/2012, $49.925, 642508, $49.16, $50.38, $48.97
02/01/2012, $49.29, 620397, $48.01, $49.53, $47.31
01/31/2012, $47.81, 344221, $48.3, $48.3, $47.02
01/30/2012, $47.75, 510675, $48.77, $49.03, $47.09
01/27/2012, $49.3, 531199, $48.39, $49.75, $48.03
01/26/2012, $48.24, 441908, $49.47, $49.72, $48.05
01/25/2012, $48.98, 431864, $48.82, $49.06, $48.21
01/24/2012, $48.57, 301545, $48.6, $48.6, $47.01
01/23/2012, $48.47, 641602, $48.19, $49.36, $47.59
01/20/2012, $48.21, 1103354, $46, $48.29, $44.88
01/19/2012, $45.7, 408881, $44.93, $45.9, $44.91
01/18/2012, $45.07, 347671, $44.69, $45.56, $44.69
01/17/2012, $44.72, 558098, $45.46, $45.78, $44.52
01/13/2012, $44.86, 422740, $44.25, $44.99, $44.25
01/12/2012, $44.62, 348688, $44.8, $44.8, $44.24
01/11/2012, $44.54, 557787, $43.26, $44.72, $43.26
01/10/2012, $43.26, 534361, $42.86, $43.87, $42.42
01/09/2012, $42.08, 881483, $44.61, $44.61, $42.02
01/06/2012, $44.28, 266512, $45.12, $45.6, $44.21
01/05/2012, $45.31, 237757, $45.2, $45.43, $44.7
01/04/2012, $45.18, 302381, $45.15, $45.495, $44.42
01/03/2012, $45.13, 333028, $45.31, $45.98, $45.03
12/30/2011, $44.85, 637954, $43.46, $44.95, $43.46
12/29/2011, $43.67, 498948, $44.01, $44.89, $42.45
12/28/2011, $44.18, 353898, $44.68, $45.05, $43.87
12/27/2011, $44.81, 215277, $45.21, $45.6127, $44.65
12/23/2011, $45.14, 199353, $45.35, $45.51, $44.83
12/22/2011, $45.01, 416414, $44.98, $45.47, $44.455
12/21/2011, $44.54, 905418, $47.7, $47.7, $44.11
12/20/2011, $47.71, 475781, $46.82, $47.88, $46.39
12/19/2011, $45.68, 572171, $47.26, $47.54, $45.6
12/16/2011, $47.14, 811157, $46.65, $47.42, $46.11
12/15/2011, $46.69, 595919, $46.8, $47.21, $45.98
12/14/2011, $46.51, 855078, $46.6, $46.9389, $45.91
12/13/2011, $47.16, 812863, $48.01, $48.32, $46.77
12/12/2011, $47.8, 608106, $46.46, $47.94, $46
12/09/2011, $47.26, 463676, $45.84, $47.43, $45.505
12/08/2011, $46.13, 379847, $45.98, $46.7, $45.3785
12/07/2011, $46.64, 529611, $46.85, $47.19, $45.53
12/06/2011, $47.17, 497557, $46.59, $47.66, $46.51
12/05/2011, $46.8, 476656, $46.94, $47.68, $46.27
12/02/2011, $46.51, 472166, $47.01, $47.01, $46.18
12/01/2011, $46.4, 736345, $45.53, $46.64, $45.25
11/30/2011, $45.09, 576045, $44.76, $45.145, $43.89
11/29/2011, $42.95, 399249, $42.15, $43.41, $42
11/28/2011, $42.95, 934378, $41.85, $43.43, $41.71
11/25/2011, $41.5, 313805, $41.18, $42.34, $40.69
11/23/2011, $41.78, 757728, $43.02, $43.53, $41.74
11/22/2011, $43.63, 563990, $44.18, $44.49, $42.96
11/21/2011, $44.5, 873612, $45.37, $45.39, $43.42
11/18/2011, $46.03, 1137777, $47.92, $47.93, $45.745
11/17/2011, $47.58, 2182186, $47.61, $48.97, $46.14
11/16/2011, $45.7, 1396400, $44.35, $46.41, $43.88
11/15/2011, $44.24, 2009121, $44.01, $44.49, $44.01
11/14/2011, $44.32, 819044, $44.49, $44.82, $43.72
11/11/2011, $44.59, 645722, $44.58, $46.2992, $43.54
11/10/2011, $43.8, 629826, $44.16, $44.54, $43.48
11/09/2011, $44.29, 1830041, $46.01, $46.39, $44.01
11/08/2011, $47.48, 1007306, $48.09, $48.39, $47.2
11/07/2011, $47.4, 502947, $47.38, $47.9499, $47.06
11/04/2011, $47.9, 707503, $47.51, $48.33, $47.02
11/03/2011, $47.83, 965281, $47.72, $47.95, $46.2
11/02/2011, $46.83, 609960, $47.34, $47.805, $45.87
11/01/2011, $46.25, 431254, $45.77, $46.97, $45.03
10/31/2011, $47.37, 792528, $46.95, $48.04, $46.24
10/28/2011, $48.29, 1818360, $49.86, $50.14, $47.78
10/27/2011, $49.59, 2437715, $50.99, $50.99, $49.3
10/26/2011, $47.78, 755846, $48.74, $49.12, $46.74
10/25/2011, $48.02, 533490, $48.22, $48.28, $47.16
10/24/2011, $48.33, 949128, $46.09, $49.01, $45.98
10/21/2011, $45.73, 434036, $45.14, $46.19, $44.64
10/20/2011, $44.63, 425137, $44.16, $44.97, $43.88
10/19/2011, $44.63, 474017, $44.69, $45.61, $43.68
10/18/2011, $44.88, 634890, $45.4, $45.4, $43.07
10/17/2011, $45.72, 648208, $45.6, $46.33, $45.23
10/14/2011, $45.36, 656040, $44.67, $45.5, $44.33
10/13/2011, $44.21, 581042, $44.7, $45.14, $43.09
10/12/2011, $43.69, 767176, $43.71, $44.71, $43.06
10/11/2011, $43.64, 807957, $42.94, $44.04, $42.68
10/10/2011, $43.18, 1103971, $42.34, $43.43, $41.68
10/07/2011, $41.45, 1759855, $41.5, $42.36, $40.6301
10/06/2011, $41.3, 1105284, $38.56, $41.41, $38.42
10/05/2011, $38.6, 682946, $38.3, $38.95, $37.36
10/04/2011, $38.09, 1572903, $36.01, $38.45, $35.741
10/03/2011, $36.35, 1201340, $37.27, $37.75, $36.07
09/30/2011, $38.16, 699453, $38.08, $39.434, $37.26
09/29/2011, $38.96, 1259101, $41.44, $41.44, $37.5
09/28/2011, $39.85, 660022, $41.4, $41.57, $39.67
09/27/2011, $41.4, 1518866, $40.31, $42.74, $40.31
09/26/2011, $39.25, 1388000, $41.78, $41.79, $38.65
09/23/2011, $41.76, 916746, $39.87, $41.84, $39.45
09/22/2011, $40.09, 1745309, $41.99, $42.25, $39.59
09/21/2011, $43.23, 937240, $44.49, $44.51, $43.22
09/20/2011, $43.68, 1286247, $45.16, $45.27, $43.512
09/19/2011, $44.6, 948924, $44.42, $45.149, $43.65
09/16/2011, $44.84, 986786, $45.93, $45.93, $44.335
09/15/2011, $45.53, 1520836, $48.65, $48.65, $45.36
09/14/2011, $47.8, 800226, $47.05, $48.9, $46.63
09/13/2011, $46.85, 917702, $47.3, $47.7, $46.6007
09/12/2011, $47.32, 673819, $47.36, $47.61, $46.5
09/09/2011, $47.94, 1077683, $48.6, $49.39, $47.55
09/08/2011, $48.89, 782105, $48.98, $49.84, $48.44
09/07/2011, $49.17, 538351, $49.06, $49.72, $48.44
09/06/2011, $48.175, 952136, $47.97, $48.87, $47.34
09/02/2011, $49.5, 886782, $49.95, $51, $49.01
09/01/2011, $50.92, 1386496, $50.36, $51.11, $50.24
08/31/2011, $50.56, 1039879, $49.04, $50.73, $49.03
08/30/2011, $49.04, 1129856, $47.23, $49.43, $47.001
08/29/2011, $47.71, 506502, $47.11, $48, $47.0416
08/26/2011, $46.67, 977864, $45.44, $47.1, $45.31
08/25/2011, $45.95, 492657, $46.43, $47.15, $45.71
08/24/2011, $46.32, 679085, $46, $47.35, $45.71
08/23/2011, $46.45, 1046440, $43.43, $46.58, $43.26
08/22/2011, $43.08, 1089203, $42.72, $44.2292, $42.69
08/19/2011, $42.8, 1809493, $44.38, $45.59, $42.76
08/18/2011, $44.69, 2557438, $46.23, $47.49, $44.05
08/17/2011, $49.3, 1515193, $49.5, $50, $48
08/16/2011, $48.95, 875017, $49.87, $49.87, $47.88
08/15/2011, $49.95, 903188, $49, $50.42, $48.55
08/12/2011, $48.45, 1038569, $46.99, $48.5871, $46.96
08/11/2011, $46.59, 649600, $45.5, $47.18, $44.7
08/10/2011, $45.03, 701299, $44.3, $46.39, $43.87
08/09/2011, $45.12, 1059329, $42.2, $45.21, $42.02
08/08/2011, $41.37, 1227919, $40.9, $43.57, $40.64
08/05/2011, $44.44, 1245609, $43.95, $45.27, $42.08
08/04/2011, $43.9, 1625888, $46.87, $46.96, $43.75
08/03/2011, $47.27, 1449270, $47.89, $48.41, $45
08/02/2011, $47.55, 799128, $48.8, $49.74, $47.46
08/01/2011, $49.34, 941703, $51.5, $51.52, $48.93
07/29/2011, $50.52, 699637, $50.7, $51.23, $49.5568
07/28/2011, $50.43, 430844, $50.56, $51.05, $50.1
07/27/2011, $50.65, 1257718, $51.77, $51.77, $49.43
07/26/2011, $51.48, 1814561, $50.3, $52.25, $50.15
07/25/2011, $49.84, 722412, $49.11, $50.399, $48.89
07/22/2011, $49.43, 762739, $47.93, $49.71, $47.78
07/21/2011, $48.08, 746277, $48.8, $49.22, $47.8
07/20/2011, $49, 640929, $48.8, $49.2, $48.33
07/19/2011, $48.82, 576144, $48.71, $49.02, $48.32
07/18/2011, $48.53, 532950, $49.11, $49.47, $47.62
07/15/2011, $49.42, 928769, $49.5, $50.02, $49.09
07/14/2011, $48.63, 1080498, $47.03, $48.86, $47.03
07/13/2011, $47.39, 579864, $46.24, $47.99, $46.24
07/12/2011, $46.28, 490488, $45.44, $47, $44.66
07/11/2011, $45.7, 365919, $47, $47.28, $45.54
07/08/2011, $47.36, 418076, $46.95, $47.45, $46.258
07/07/2011, $47.44, 793778, $48.49, $48.49, $45.93
07/06/2011, $47.85, 633911, $48.67, $48.93, $47.68
07/05/2011, $48.97, 933366, $48.1, $49.16, $47.8
07/01/2011, $47.79, 1029490, $44.83, $48.09, $44.65
06/30/2011, $45.09, 586161, $44.15, $45.26, $44.08
06/29/2011, $44.3, 516257, $44.2, $44.66, $43.85
06/28/2011, $44.2, 876208, $43.57, $44.43, $43.21
06/27/2011, $43.29, 564071, $43.61, $44.23, $42.91
06/24/2011, $43.3, 788995, $44.31, $44.84, $43.23
